DATASET_ID,DATASET_NAME,DATASET_FQN,DOMAIN,LAYER,SCORE_RUN_DATE,BATCH_ID,DIM_OWNERSHIP_SCORE,DIM_OWNERSHIP_STATUS,DIM_OWNERSHIP_OWNER_NAME,DIM_OWNERSHIP_LAST_CONFIRMED,DIM_SOURCE_SCORE,DIM_SOURCE_STATUS,DIM_SOURCE_SYSTEM,DIM_SOURCE_TIER,DIM_ISSUES_SCORE,DIM_ISSUES_STATUS,DIM_ISSUES_OPEN_P1,DIM_ISSUES_OPEN_P2,DIM_ISSUES_OPEN_P3,DIM_ISSUES_LAST_FAILURE_AT,DIM_TIMELINESS_SCORE,DIM_TIMELINESS_STATUS,DIM_TIMELINESS_MAX_LOAD_DATE,DIM_TIMELINESS_SLA_HOURS,DIM_TIMELINESS_HOURS_LATE,DIM_COMPLETENESS_KEY_PROPS_SCORE,DIM_COMPLETENESS_KEY_PROPS_STATUS,DIM_COMPLETENESS_KEYS_CHECKED,DIM_COMPLETENESS_WORST_KEY,DIM_COMPLETENESS_WORST_KEY_NULL_PCT,DIM_PROFILING_SCORE,DIM_PROFILING_STATUS,DIM_PROFILING_CHECKS_TOTAL,DIM_PROFILING_CHECKS_PASSED,DIM_DEFINITIONS_SCORE,DIM_DEFINITIONS_STATUS,DIM_DEFINITIONS_FIELDS_TOTAL,DIM_DEFINITIONS_FIELDS_DEFINED,DIM_KEY_PROPERTIES_SCORE,DIM_KEY_PROPERTIES_STATUS,DIM_KEY_PROPERTIES_REQUIRED,DIM_KEY_PROPERTIES_PRESENT,DIM_USAGE_SCORE,DIM_USAGE_STATUS,DIM_USAGE_UNIQUE_CONSUMERS_30D,DIM_USAGE_QUERIES_30D,DIM_FEEDBACK_SCORE,DIM_FEEDBACK_STATUS,DIM_FEEDBACK_AVG_RATING,DIM_FEEDBACK_RESPONSES_90D,TRUST_SCORE_OVERALL,TRUST_SCORE_TIER,LOAD_DATE,LOAD_BY
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-16,81e5b1d9,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-03-09 05:00:00,100.0,GREEN,2026-03-16 00:00:00.000000,168,0.0,99.27857445373648,GREEN,"TWID,POSITION_ID",POSITION_ID,0.72,83.33333333333333,GREEN,24,20,54.166666666666664,RED,192,104,100.0,GREEN,2,2,30.0,RED,18,686,76.94864512110377,AMBER,3.85,9,84.19,SILVER,2026-05-06 15:37:37.345610,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-17,e5c39a65,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,96,GREEN,0,1,1,2026-03-15 11:00:00,94.03723874538889,GREEN,2026-03-15 17:56:51.659796,168,30.05,95.52455002419956,GREEN,"TWID,POSITION_ID",POSITION_ID,4.48,83.33333333333333,GREEN,24,20,59.523809523809526,RED,84,50,100.0,GREEN,2,2,0.0,RED,0,0,76.65257209871714,AMBER,3.83,10,81.09,SILVER,2026-05-06 15:37:37.346961,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-18,f6153696,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,90,GREEN,1,0,0,2026-03-16 15:00:00,95.36492682627761,GREEN,2026-03-17 00:38:21.232336,168,23.36,97.36759774869942,GREEN,"TWID,POSITION_ID",TWID,2.63,95.83333333333333,GREEN,24,23,56.470588235294116,RED,85,48,100.0,GREEN,2,2,31.666666666666668,RED,19,774,83.5525535775667,GREEN,4.18,8,84.24,SILVER,2026-05-06 15:37:37.348311,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-19,2c758e89,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-03-17 06:00:00,100.0,GREEN,2026-03-19 00:00:00.000000,168,0.0,98.46677397891156,GREEN,"TWID,POSITION_ID",POSITION_ID,1.53,75.0,AMBER,24,18,54.36893203883495,RED,206,112,100.0,GREEN,2,2,11.666666666666666,RED,7,326,83.85910501960757,GREEN,4.19,11,81.79,SILVER,2026-05-06 15:37:37.349682,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-20,313fc89d,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,92,GREEN,0,2,2,2026-03-17 16:00:00,97.77602734892606,GREEN,2026-03-19 12:47:28.240219,168,11.21,96.3192656715753,GREEN,"TWID,POSITION_ID",POSITION_ID,3.68,87.5,GREEN,24,21,57.3394495412844,RED,218,125,100.0,GREEN,2,2,31.666666666666668,RED,19,754,85.06326886586973,GREEN,4.25,9,83.8,SILVER,2026-05-06 15:37:37.351192,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-21,ce22ef34,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-13 15:00:00,92.67210567754579,GREEN,2026-03-19 11:04:02.685413,168,36.93,99.4893624764138,GREEN,"TWID,POSITION_ID",TWID,0.51,75.0,AMBER,24,18,51.02040816326531,RED,98,50,100.0,GREEN,2,2,20.0,RED,12,466,81.2568362144751,GREEN,4.06,12,81.27,SILVER,2026-05-06 15:37:37.352599,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-22,5d3fd87f,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-03-16 04:00:00,94.884513780876,GREEN,2026-03-20 22:13:04.618040,168,25.78,97.29162362396212,GREEN,"TWID,POSITION_ID",POSITION_ID,2.71,91.66666666666667,GREEN,24,22,53.2994923857868,RED,197,105,100.0,GREEN,2,2,28.333333333333332,RED,17,714,86.42733070876983,GREEN,4.32,13,84.53,SILVER,2026-05-06 15:37:37.353977,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-23,64e50204,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-17 13:00:00,92.55151889723005,GREEN,2026-03-21 10:27:34.758871,168,37.54,97.9158841754991,GREEN,"TWID,POSITION_ID",POSITION_ID,2.08,70.83333333333333,AMBER,24,17,55.376344086021504,RED,186,103,100.0,GREEN,2,2,33.333333333333336,RED,20,796,79.60643634115483,AMBER,3.98,7,81.62,SILVER,2026-05-06 15:37:37.355346,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-24,3a809a59,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,89,GREEN,1,0,1,2026-03-20 01:00:00,98.40842804191676,GREEN,2026-03-23 15:58:42.518393,168,8.02,100.0,GREEN,"TWID,POSITION_ID",TWID,0.0,83.33333333333333,GREEN,24,20,54.2713567839196,RED,199,108,100.0,GREEN,2,2,13.333333333333334,RED,8,320,89.27302002131191,GREEN,4.46,10,82.37,SILVER,2026-05-06 15:37:37.356742,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-25,5ba88a38,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,0,3,2026-03-21 17:00:00,92.77300354863644,GREEN,2026-03-23 11:34:33.376386,168,36.42,99.18194747592817,GREEN,"TWID,POSITION_ID",TWID,0.82,83.33333333333333,GREEN,24,20,54.63917525773196,RED,97,53,100.0,GREEN,2,2,20.0,RED,12,536,81.66423143418677,GREEN,4.08,3,82.55,SILVER,2026-05-06 15:37:37.358244,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-26,bccf77cf,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-03-25 18:00:00,100.0,GREEN,2026-03-26 00:00:00.000000,168,0.0,99.09093642367881,GREEN,"TWID,POSITION_ID",POSITION_ID,0.91,79.16666666666667,AMBER,24,19,60.60606060606061,AMBER,66,40,100.0,GREEN,2,2,18.333333333333332,RED,11,504,84.75279537146734,GREEN,4.24,8,83.31,SILVER,2026-05-06 15:37:37.359626,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-27,4339828c,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-03-26 15:00:00,96.77919517415532,GREEN,2026-03-26 07:46:01.717240,168,16.23,96.51031762206263,GREEN,"TWID,POSITION_ID",TWID,3.49,79.16666666666667,AMBER,24,19,55.851063829787236,RED,188,105,100.0,GREEN,2,2,20.0,RED,12,480,95.52615964566188,GREEN,4.78,10,83.25,SILVER,2026-05-06 15:37:37.361141,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-28,ff9e1ad2,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-25 14:00:00,97.17147076850009,GREEN,2026-03-27 09:44:39.165624,168,14.26,99.65713031439655,GREEN,"TWID,POSITION_ID",POSITION_ID,0.34,79.16666666666667,AMBER,24,19,55.65217391304348,RED,115,64,100.0,GREEN,2,2,23.333333333333332,RED,14,493,89.37021143218864,GREEN,4.47,2,83.32,SILVER,2026-05-06 15:37:37.362624,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-29,0eef42ab,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,92,GREEN,0,2,2,2026-03-22 00:00:00,94.0791018205152,GREEN,2026-03-27 18:09:31.223431,168,29.84,94.02673551501695,GREEN,"TWID,POSITION_ID",POSITION_ID,5.97,70.83333333333333,AMBER,24,17,53.36538461538461,RED,208,111,100.0,GREEN,2,2,33.333333333333336,RED,20,747,71.21048979999863,AMBER,3.56,6,80.19,SILVER,2026-05-06 15:37:37.364074,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-30,2829741e,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-03-23 08:00:00,99.26541574080699,GREEN,2026-03-29 20:17:51.703201,168,3.7,100.0,GREEN,"TWID,POSITION_ID",TWID,0.0,66.66666666666667,AMBER,24,16,51.256281407035175,RED,199,102,100.0,GREEN,2,2,6.666666666666667,RED,4,226,82.1730765853391,GREEN,4.11,9,80.76,SILVER,2026-05-06 15:37:37.365540,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-03-31,34b6596d,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,89,GREEN,1,0,1,2026-03-24 07:00:00,100.0,GREEN,2026-03-31 00:00:00.000000,168,0.0,97.34771939539957,GREEN,"TWID,POSITION_ID",POSITION_ID,2.65,87.5,GREEN,24,21,58.55855855855856,RED,111,65,100.0,GREEN,2,2,31.666666666666668,RED,19,709,97.42386354701033,GREEN,4.87,12,84.49,SILVER,2026-05-06 15:37:37.366906,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-01,77eb59c1,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-03-29 11:00:00,95.01998805099873,GREEN,2026-03-30 22:54:02.663197,168,25.1,97.41910947605975,GREEN,"TWID,POSITION_ID",POSITION_ID,2.58,83.33333333333333,GREEN,24,20,53.6231884057971,RED,69,37,100.0,GREEN,2,2,18.333333333333332,RED,11,398,91.33931425884688,GREEN,4.57,7,83.18,SILVER,2026-05-06 15:37:37.368366,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-02,dfd641a6,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-03-30 05:00:00,100.0,GREEN,2026-04-02 00:00:00.000000,168,0.0,96.27691350553418,GREEN,"TWID,POSITION_ID",POSITION_ID,3.72,75.0,AMBER,24,18,54.91329479768786,RED,173,95,100.0,GREEN,2,2,6.666666666666667,RED,4,158,97.50243854710564,GREEN,4.88,12,82.01,SILVER,2026-05-06 15:37:37.369820,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-03,af65490d,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-03-26 10:00:00,100.0,GREEN,2026-04-03 00:00:00.000000,168,0.0,99.32794699739816,GREEN,"TWID,POSITION_ID",TWID,0.67,87.5,GREEN,24,21,52.58620689655172,RED,116,61,100.0,GREEN,2,2,23.333333333333332,RED,14,588,99.22140740988468,GREEN,4.96,6,84.58,SILVER,2026-05-06 15:37:37.371275,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-04,66306431,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-03-27 06:00:00,97.16388192487202,GREEN,2026-04-03 09:42:21.473645,168,14.29,96.56665276030492,GREEN,"TWID,POSITION_ID",TWID,3.43,70.83333333333333,AMBER,24,17,57.69230769230769,RED,78,45,100.0,GREEN,2,2,21.666666666666668,RED,13,540,97.07880072604209,GREEN,4.85,6,82.5,SILVER,2026-05-06 15:37:37.372731,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-05,835fef5b,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,93,GREEN,0,2,1,2026-03-31 16:00:00,98.23395233425481,GREEN,2026-04-04 15:05:56.831153,168,8.9,97.31006276408823,GREEN,"TWID,POSITION_ID",TWID,2.69,83.33333333333333,GREEN,24,20,57.42574257425743,RED,202,116,100.0,GREEN,2,2,23.333333333333332,RED,14,541,79.68159178824295,AMBER,3.98,7,82.92,SILVER,2026-05-06 15:37:37.374177,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-06,8f3121c7,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,77,AMBER,1,4,1,2026-03-29 08:00:00,95.16711548532588,GREEN,2026-04-04 23:38:32.143366,168,24.36,97.62995700514708,GREEN,"TWID,POSITION_ID",POSITION_ID,2.37,87.5,GREEN,24,21,56.830601092896174,RED,183,104,100.0,GREEN,2,2,0.0,RED,0,0,81.53247113501571,GREEN,4.08,6,79.74,SILVER,2026-05-06 15:37:37.375613,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-07,cc045be0,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-03-30 20:00:00,91.31668230503355,GREEN,2026-04-05 04:14:09.883743,168,43.76,97.3093396131969,GREEN,"TWID,POSITION_ID",TWID,2.69,87.5,GREEN,24,21,49.35064935064935,RED,77,38,100.0,GREEN,2,2,31.666666666666668,RED,19,743,82.4260219028521,GREEN,4.12,8,83.25,SILVER,2026-05-06 15:37:37.377019,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-08,02dcba7e,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-04-04 02:00:00,94.78049892284729,GREEN,2026-04-06 21:41:37.372456,168,26.31,96.91700190595319,GREEN,"TWID,POSITION_ID",TWID,3.08,83.33333333333333,GREEN,24,20,53.75,RED,80,43,100.0,GREEN,2,2,23.333333333333332,RED,14,630,86.88763342128739,GREEN,4.34,7,82.85,SILVER,2026-05-06 15:37:37.378521,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-09,3be89b43,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-04-04 17:00:00,98.84622580990862,GREEN,2026-04-08 18:11:05.921095,168,5.82,97.25730013050523,GREEN,"TWID,POSITION_ID",TWID,2.74,87.5,GREEN,24,21,53.96825396825397,RED,126,68,100.0,GREEN,2,2,21.666666666666668,RED,13,636,94.04545474799087,GREEN,4.7,12,83.93,SILVER,2026-05-06 15:37:37.379989,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-10,1c53ec32,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,88,GREEN,1,0,2,2026-04-05 22:00:00,100.0,GREEN,2026-04-10 00:00:00.000000,168,0.0,98.01289094478787,GREEN,"TWID,POSITION_ID",POSITION_ID,1.99,87.5,GREEN,24,21,54.91803278688525,RED,122,67,100.0,GREEN,2,2,0.0,RED,0,0,81.62505468166731,GREEN,4.08,7,81.64,SILVER,2026-05-06 15:37:37.381440,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-11,879810ff,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-04-04 08:00:00,96.17009426731686,GREEN,2026-04-10 04:41:50.190386,168,19.3,98.10490903761405,GREEN,"TWID,POSITION_ID",POSITION_ID,1.9,75.0,AMBER,24,18,50.0,RED,66,33,100.0,GREEN,2,2,15.0,RED,9,304,84.82053366059704,GREEN,4.24,9,81.57,SILVER,2026-05-06 15:37:37.382937,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-12,f4b4b74f,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-04-08 23:00:00,94.94505188206995,GREEN,2026-04-10 22:31:23.021348,168,25.48,96.27207740189768,GREEN,"TWID,POSITION_ID",TWID,3.73,66.66666666666667,AMBER,24,16,55.55555555555556,RED,63,35,100.0,GREEN,2,2,11.666666666666666,RED,7,345,79.73175643502366,AMBER,3.99,8,80.3,SILVER,2026-05-06 15:37:37.384429,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-13,152a436b,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,96,GREEN,0,1,1,2026-04-07 16:00:00,90.14143978448065,GREEN,2026-04-10 22:18:46.283450,168,49.69,96.60392878865697,GREEN,"TWID,POSITION_ID",POSITION_ID,3.4,66.66666666666667,AMBER,24,16,53.1578947368421,RED,190,101,100.0,GREEN,2,2,35.0,RED,21,826,89.12887941329708,GREEN,4.46,8,80.78,SILVER,2026-05-06 15:37:37.385895,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-14,4fb39e5b,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,95,GREEN,0,1,2,2026-04-07 20:00:00,93.5899700541728,GREEN,2026-04-12 15:41:36.416663,168,32.31,98.06384557066178,GREEN,"TWID,POSITION_ID",TWID,1.94,75.0,AMBER,24,18,50.70422535211268,RED,71,36,100.0,GREEN,2,2,8.333333333333334,RED,5,152,76.01039330616499,AMBER,3.8,10,80.03,SILVER,2026-05-06 15:37:37.387360,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-15,f346992c,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-04-07 13:00:00,93.85075994070732,GREEN,2026-04-13 17:00:28.188364,168,30.99,97.64959335503103,GREEN,"TWID,POSITION_ID",POSITION_ID,2.35,62.5,AMBER,24,15,49.62406015037594,RED,133,66,100.0,GREEN,2,2,28.333333333333332,RED,17,630,75.99922106588166,AMBER,3.8,12,79.86,SILVER,2026-05-06 15:37:37.388802,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-16,87675f1a,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-04-14 09:00:00,97.20468022785943,GREEN,2026-04-15 09:54:41.718054,168,14.09,97.3110006236657,GREEN,"TWID,POSITION_ID",POSITION_ID,2.69,75.0,AMBER,24,18,54.6448087431694,RED,183,100,100.0,GREEN,2,2,20.0,RED,12,446,85.8067899904369,GREEN,4.29,5,82.32,SILVER,2026-05-06 15:37:37.390257,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-17,3e2bf8de,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,0,3,2026-04-12 15:00:00,93.60733904887132,GREEN,2026-04-15 15:46:51.559703,168,32.22,99.98162990402383,GREEN,"TWID,POSITION_ID",POSITION_ID,0.02,83.33333333333333,GREEN,24,20,53.06122448979592,RED,49,26,100.0,GREEN,2,2,21.666666666666668,RED,13,574,69.15859804082984,AMBER,3.46,10,82.25,SILVER,2026-05-06 15:37:37.391711,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-18,cc715750,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,98,GREEN,0,0,2,2026-04-11 13:00:00,97.87835281316933,GREEN,2026-04-17 13:18:24.833442,168,10.69,98.4286445647843,GREEN,"TWID,POSITION_ID",TWID,1.57,79.16666666666667,AMBER,24,19,51.74418604651163,RED,172,89,100.0,GREEN,2,2,26.666666666666668,RED,16,646,100.0,GREEN,5.0,9,83.68,SILVER,2026-05-06 15:37:37.393152,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-19,b0209b0d,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,74,AMBER,2,1,3,2026-04-15 05:00:00,99.8758191028835,GREEN,2026-04-18 23:22:26.861803,168,0.63,95.41782958161399,GREEN,"TWID,POSITION_ID",POSITION_ID,4.58,70.83333333333333,AMBER,24,17,56.962025316455694,RED,79,45,100.0,GREEN,2,2,13.333333333333334,RED,8,332,80.36752080754675,GREEN,4.02,10,78.49,SILVER,2026-05-06 15:37:37.394596,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-20,025e4261,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,96,GREEN,0,0,4,2026-04-19 03:00:00,97.85054268199373,GREEN,2026-04-19 13:10:00.246422,168,10.83,95.75360562620826,GREEN,"TWID,POSITION_ID",POSITION_ID,4.25,75.0,AMBER,24,18,53.6,RED,125,67,100.0,GREEN,2,2,0.0,RED,0,32,80.30844877200502,GREEN,4.02,7,80.32,SILVER,2026-05-06 15:37:37.396032,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-21,5b6dc7d1,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,1,0,2026-04-16 14:00:00,98.87796694194506,GREEN,2026-04-20 18:20:41.832195,168,5.66,98.12168492259585,GREEN,"TWID,POSITION_ID",TWID,1.88,79.16666666666667,AMBER,24,19,54.787234042553195,RED,188,103,100.0,GREEN,2,2,16.666666666666668,RED,10,327,78.94085626978234,AMBER,3.95,6,82.46,SILVER,2026-05-06 15:37:37.397578,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-22,12040473,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,83,GREEN,1,2,1,2026-04-15 18:00:00,99.16433242658718,GREEN,2026-04-21 19:47:17.647548,168,4.21,99.18747243810824,GREEN,"TWID,POSITION_ID",TWID,0.81,75.0,AMBER,24,18,58.97435897435897,RED,78,46,100.0,GREEN,2,2,25.0,RED,15,685,99.9394709628961,GREEN,5.0,8,82.14,SILVER,2026-05-06 15:37:37.399030,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-23,dfb63780,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-04-15 23:00:00,98.7025185218506,GREEN,2026-04-22 17:27:38.496060,168,6.54,98.17470692734747,GREEN,"TWID,POSITION_ID",TWID,1.83,91.66666666666667,GREEN,24,22,56.613756613756614,RED,189,107,100.0,GREEN,2,2,21.666666666666668,RED,13,452,84.96030386652323,GREEN,4.25,10,84.87,SILVER,2026-05-06 15:37:37.400530,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-24,0855ec79,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,100,GREEN,0,0,0,2026-04-18 15:00:00,98.14724183962034,GREEN,2026-04-23 14:39:43.555938,168,9.34,98.93821215422619,GREEN,"TWID,POSITION_ID",POSITION_ID,1.06,79.16666666666667,AMBER,24,19,53.84615384615385,RED,117,63,100.0,GREEN,2,2,13.333333333333334,RED,8,297,82.82961347753911,GREEN,4.14,11,82.71,SILVER,2026-05-06 15:37:37.401984,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-25,aa1ef162,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,97,GREEN,0,0,3,2026-04-22 04:00:00,100.0,GREEN,2026-04-25 00:00:00.000000,168,0.0,95.81196425207803,GREEN,"TWID,POSITION_ID",POSITION_ID,4.19,83.33333333333333,GREEN,24,20,52.903225806451616,RED,155,82,100.0,GREEN,2,2,26.666666666666668,RED,16,683,95.49221632044556,GREEN,4.77,12,83.91,SILVER,2026-05-06 15:37:37.403450,prototype
DS_POSITION_REPORT,Workday Position Report,EDLE_DW_DB.PNC_DATA.DT_POSITION_REPORT,P&C,SILVER,2026-04-26,42929253,60.0,AMBER,Paul Field,,100,GREEN,Workday,CORE,99,GREEN,0,0,1,2026-04-25 12:00:00,97.46890117661833,GREEN,2026-04-25 11:14:35.742949,168,12.76,99.31583137651337,GREEN,"TWID,POSITION_ID",POSITION_ID,0.68,87.5,GREEN,24,21,51.851851851851855,RED,81,42,100.0,GREEN,2,2,21.666666666666668,RED,13,505,89.56383914668164,GREEN,4.48,4,84.16,SILVER,2026-05-06 15:37:37.404889,prototype
