DATASET_ID,DATASET_NAME,DOMAIN,SCORE_RUN_DATE,DIMENSION_CODE,DIMENSION_NAME,SCORE,STATUS
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-01,USAGE,Usage,26.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-01,FEEDBACK,User Feedback,76.24,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,ISSUES,Active Issues,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,TIMELINESS,Timeliness,97.07,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.73,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,DEFINITIONS,Data Definitions,53.7,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,USAGE,Usage,25.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-02,FEEDBACK,User Feedback,90.69,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,ISSUES,Active Issues,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,TIMELINESS,Timeliness,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.15,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,DEFINITIONS,Data Definitions,57.58,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,USAGE,Usage,8.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-03,FEEDBACK,User Feedback,99.27,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,ISSUES,Active Issues,96.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,TIMELINESS,Timeliness,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.89,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,PROFILING,Data Profiling,91.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,DEFINITIONS,Data Definitions,53.1,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,USAGE,Usage,38.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-04,FEEDBACK,User Feedback,99.82,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,ISSUES,Active Issues,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,TIMELINESS,Timeliness,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.24,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,DEFINITIONS,Data Definitions,54.78,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,USAGE,Usage,1.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-05,FEEDBACK,User Feedback,90.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,ISSUES,Active Issues,97.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,TIMELINESS,Timeliness,94.1,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.83,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,PROFILING,Data Profiling,83.33,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,DEFINITIONS,Data Definitions,56.8,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,USAGE,Usage,33.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-06,FEEDBACK,User Feedback,82.45,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,ISSUES,Active Issues,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,TIMELINESS,Timeliness,95.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,PROFILING,Data Profiling,91.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,DEFINITIONS,Data Definitions,56.82,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,USAGE,Usage,10.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-07,FEEDBACK,User Feedback,92.56,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,ISSUES,Active Issues,96.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,TIMELINESS,Timeliness,95.62,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.44,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,PROFILING,Data Profiling,83.33,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,DEFINITIONS,Data Definitions,57.58,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,USAGE,Usage,0.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-08,FEEDBACK,User Feedback,77.59,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,ISSUES,Active Issues,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,TIMELINESS,Timeliness,95.88,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,PROFILING,Data Profiling,95.83,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,DEFINITIONS,Data Definitions,58.9,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,USAGE,Usage,8.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-09,FEEDBACK,User Feedback,87.36,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,ISSUES,Active Issues,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,TIMELINESS,Timeliness,95.81,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.08,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,DEFINITIONS,Data Definitions,52.58,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,USAGE,Usage,6.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-10,FEEDBACK,User Feedback,98.87,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,ISSUES,Active Issues,88.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,TIMELINESS,Timeliness,97.36,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.91,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,PROFILING,Data Profiling,83.33,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,DEFINITIONS,Data Definitions,53.73,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,USAGE,Usage,6.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-11,FEEDBACK,User Feedback,87.15,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,ISSUES,Active Issues,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,TIMELINESS,Timeliness,98.52,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.48,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,DEFINITIONS,Data Definitions,54.23,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,USAGE,Usage,13.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-12,FEEDBACK,User Feedback,81.35,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,ISSUES,Active Issues,97.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,TIMELINESS,Timeliness,98.15,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.88,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,PROFILING,Data Profiling,95.83,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,DEFINITIONS,Data Definitions,50.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,USAGE,Usage,23.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-13,FEEDBACK,User Feedback,76.76,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,ISSUES,Active Issues,87.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,TIMELINESS,Timeliness,87.71,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.28,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,PROFILING,Data Profiling,95.83,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,DEFINITIONS,Data Definitions,53.61,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,USAGE,Usage,15.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-14,FEEDBACK,User Feedback,86.18,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,ISSUES,Active Issues,97.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,TIMELINESS,Timeliness,99.76,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.13,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,PROFILING,Data Profiling,91.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,DEFINITIONS,Data Definitions,50.68,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,USAGE,Usage,26.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-15,FEEDBACK,User Feedback,71.02,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,ISSUES,Active Issues,99.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,TIMELINESS,Timeliness,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.28,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,PROFILING,Data Profiling,83.33,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,DEFINITIONS,Data Definitions,54.17,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,USAGE,Usage,30.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-16,FEEDBACK,User Feedback,76.95,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,ISSUES,Active Issues,96.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,TIMELINESS,Timeliness,94.04,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.52,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,PROFILING,Data Profiling,83.33,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,DEFINITIONS,Data Definitions,59.52,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,USAGE,Usage,0.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-17,FEEDBACK,User Feedback,76.65,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,ISSUES,Active Issues,90.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,TIMELINESS,Timeliness,95.36,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.37,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,PROFILING,Data Profiling,95.83,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,DEFINITIONS,Data Definitions,56.47,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,USAGE,Usage,31.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-18,FEEDBACK,User Feedback,83.55,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,ISSUES,Active Issues,95.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,TIMELINESS,Timeliness,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,98.47,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,PROFILING,Data Profiling,75.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,DEFINITIONS,Data Definitions,54.37,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,USAGE,Usage,11.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-19,FEEDBACK,User Feedback,83.86,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,ISSUES,Active Issues,92.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,TIMELINESS,Timeliness,97.78,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.32,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,PROFILING,Data Profiling,87.5,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,DEFINITIONS,Data Definitions,57.34,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,USAGE,Usage,31.67,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-20,FEEDBACK,User Feedback,85.06,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,ISSUES,Active Issues,97.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,TIMELINESS,Timeliness,92.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,99.49,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,PROFILING,Data Profiling,75.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,DEFINITIONS,Data Definitions,51.02,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,USAGE,Usage,20.0,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-21,FEEDBACK,User Feedback,81.26,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,ISSUES,Active Issues,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,TIMELINESS,Timeliness,94.88,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.29,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,PROFILING,Data Profiling,91.67,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,DEFINITIONS,Data Definitions,53.3,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,USAGE,Usage,28.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-22,FEEDBACK,User Feedback,86.43,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,SOURCE,Data Source,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,ISSUES,Active Issues,97.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,TIMELINESS,Timeliness,92.55,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.92,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,PROFILING,Data Profiling,70.83,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,DEFINITIONS,Data Definitions,55.38,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,USAGE,Usage,33.33,RED
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-23,FEEDBACK,User Feedback,79.61,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-24,OWNERSHIP,Data Ownership,60.0,AMBER
DS_POSITION_REPORT,Workday Position Report,P&C,2026-03-24,SOURCE,Data Source,100.0,GREEN
